timestamp,msg_type,mmsi,lat,lon,sog,cog,heading,nav_status,rot,quality_flag
2026-01-25T08:00:00Z,1,412345678,38.9000,121.6000,12.4,85.0,86,0,0,VALID
2026-01-25T08:02:00Z,1,412345678,38.9005,121.6020,12.5,85.2,86,0,0,VALID
2026-01-25T08:04:00Z,1,412345678,38.9010,121.6040,12.6,85.1,85,0,0,VALID
2026-01-25T08:06:00Z,1,412345678,38.9016,121.6061,12.4,85.0,85,0,0,VALID
2026-01-25T08:08:00Z,1,412345678,38.9022,121.6082,12.3,84.8,85,0,0,VALID
2026-01-25T08:10:00Z,1,412345678,38.9027,121.6104,12.2,84.7,85,0,-2,VALID
2026-01-25T08:12:00Z,1,412345678,38.9032,121.6126,12.1,84.6,84,0,-2,VALID
2026-01-25T08:14:00Z,1,412345678,38.9037,121.6149,12.0,84.5,84,0,0,VALID
2026-01-25T08:16:00Z,1,412345678,38.9042,121.6172,11.9,84.3,84,0,0,VALID
2026-01-25T08:18:00Z,1,412345678,38.9047,121.6196,11.8,84.2,84,0,0,VALID
2026-01-25T08:00:00Z,1,413456789,38.8800,121.5500,8.2,120.0,122,0,0,VALID
2026-01-25T08:02:00Z,1,413456789,38.8785,121.5530,8.3,120.5,122,0,0,VALID
2026-01-25T08:04:00Z,1,413456789,38.8770,121.5561,8.4,121.0,121,0,0,VALID
2026-01-25T08:06:00Z,1,413456789,38.8754,121.5592,8.2,120.8,121,0,0,VALID
2026-01-25T08:08:00Z,1,413456789,38.8738,121.5624,8.1,120.5,121,0,0,VALID
2026-01-25T08:10:00Z,1,413456789,38.8722,121.5657,8.0,120.2,120,0,0,VALID
2026-01-25T08:00:00Z,18,414567890,38.9200,121.5800,6.5,270.0,268,15,0,VALID
2026-01-25T08:03:00Z,18,414567890,38.9200,121.5750,6.4,270.0,268,15,0,VALID
2026-01-25T08:06:00Z,18,414567890,38.9199,121.5700,6.3,271.0,269,15,0,VALID
2026-01-25T08:09:00Z,18,414567890,38.9198,121.5650,6.2,271.5,270,15,0,VALID
2026-01-25T08:12:00Z,18,414567890,38.9197,121.5600,0.0,0.0,270,1,0,VALID
2026-01-25T08:15:00Z,18,414567890,38.9197,121.5600,0.0,0.0,270,1,0,VALID
2026-01-25T08:00:00Z,1,415678901,91.0000,181.0000,0.0,0.0,511,15,128,INVALID_POS
2026-01-25T08:02:00Z,1,415678901,38.9100,121.5900,0.0,0.0,511,15,128,VALID
2026-01-25T08:04:00Z,1,415678901,38.9100,121.5900,0.0,0.0,511,15,128,VALID
2026-01-25T08:00:00Z,1,416789012,38.8500,121.7000,15.8,45.0,46,0,0,VALID
2026-01-25T08:02:00Z,1,416789012,38.8520,121.7030,15.9,45.2,46,0,0,VALID
2026-01-25T08:04:00Z,1,416789012,38.8540,121.7060,16.0,45.5,46,0,0,VALID
2026-01-25T08:06:00Z,1,416789012,38.8561,121.7091,16.1,45.8,46,0,0,VALID
2026-01-25T08:08:00Z,1,416789012,38.8582,121.7122,16.2,46.0,46,0,0,VALID
