timestamp,mmsi,vessel_name,lat,lon,sog,cog,heading
2026-01-25T08:00:00Z,412345678,DALIAN STAR,38.9000,121.6000,12.4,85.0,86
2026-01-25T08:00:30Z,412345678,DALIAN STAR,38.9002,121.6007,12.5,85.0,86
2026-01-25T08:01:00Z,412345678,DALIAN STAR,38.9004,121.6014,12.6,85.1,86
2026-01-25T08:01:30Z,412345678,DALIAN STAR,38.9006,121.6021,12.6,85.1,86
2026-01-25T08:02:00Z,412345678,DALIAN STAR,38.9008,121.6028,12.5,85.2,86
2026-01-25T08:02:30Z,412345678,DALIAN STAR,38.9010,121.6036,12.4,85.1,86
2026-01-25T08:03:00Z,412345678,DALIAN STAR,38.9012,121.6044,12.3,85.0,85
2026-01-25T08:03:30Z,412345678,DALIAN STAR,38.9014,121.6052,12.2,84.9,85
2026-01-25T08:04:00Z,412345678,DALIAN STAR,38.9016,121.6060,12.2,85.0,85
2026-01-25T08:04:30Z,412345678,DALIAN STAR,38.9018,121.6069,12.1,84.8,85
2026-01-25T08:05:00Z,412345678,DALIAN STAR,38.9020,121.6078,12.0,84.7,85
2026-01-25T08:05:30Z,412345678,DALIAN STAR,38.9022,121.6087,12.0,84.6,85
2026-01-25T08:06:00Z,412345678,DALIAN STAR,38.9024,121.6096,11.9,84.5,85
2026-01-25T08:06:30Z,412345678,DALIAN STAR,38.9026,121.6106,11.9,84.4,85
2026-01-25T08:07:00Z,412345678,DALIAN STAR,38.9028,121.6116,11.8,84.3,85
2026-01-25T08:07:30Z,412345678,DALIAN STAR,38.9030,121.6126,11.8,84.2,84
2026-01-25T08:08:00Z,412345678,DALIAN STAR,38.9032,121.6136,11.7,84.1,84
2026-01-25T08:08:30Z,412345678,DALIAN STAR,38.9034,121.6147,11.7,84.0,84
2026-01-25T08:09:00Z,412345678,DALIAN STAR,38.9036,121.6158,11.6,83.9,84
2026-01-25T08:09:30Z,412345678,DALIAN STAR,38.9038,121.6169,11.6,83.8,84
2026-01-25T08:00:00Z,413456789,BOHAI FERRY,38.8800,121.5500,8.2,120.0,122
2026-01-25T08:00:30Z,413456789,BOHAI FERRY,38.8796,121.5508,8.2,120.1,122
2026-01-25T08:01:00Z,413456789,BOHAI FERRY,38.8792,121.5516,8.3,120.2,122
2026-01-25T08:01:30Z,413456789,BOHAI FERRY,38.8788,121.5524,8.3,120.3,122
2026-01-25T08:02:00Z,413456789,BOHAI FERRY,38.8784,121.5532,8.4,120.5,122
2026-01-25T08:02:30Z,413456789,BOHAI FERRY,38.8780,121.5540,8.4,120.6,122
2026-01-25T08:03:00Z,413456789,BOHAI FERRY,38.8776,121.5549,8.3,120.7,121
2026-01-25T08:03:30Z,413456789,BOHAI FERRY,38.8772,121.5558,8.3,120.8,121
2026-01-25T08:04:00Z,413456789,BOHAI FERRY,38.8768,121.5567,8.2,120.9,121
2026-01-25T08:04:30Z,413456789,BOHAI FERRY,38.8764,121.5576,8.2,121.0,121
2026-01-25T08:05:00Z,413456789,BOHAI FERRY,38.8760,121.5585,8.1,120.8,121
2026-01-25T08:05:30Z,413456789,BOHAI FERRY,38.8756,121.5594,8.1,120.6,121
2026-01-25T08:06:00Z,413456789,BOHAI FERRY,38.8752,121.5604,8.0,120.4,121
2026-01-25T08:06:30Z,413456789,BOHAI FERRY,38.8748,121.5614,8.0,120.2,120
2026-01-25T08:07:00Z,413456789,BOHAI FERRY,38.8744,121.5624,7.9,120.0,120
2026-01-25T08:00:00Z,414567890,FISHING BOAT 01,38.9200,121.5800,6.5,270.0,268
2026-01-25T08:01:00Z,414567890,FISHING BOAT 01,38.9200,121.5783,6.4,270.0,268
2026-01-25T08:02:00Z,414567890,FISHING BOAT 01,38.9200,121.5766,6.4,270.0,268
2026-01-25T08:03:00Z,414567890,FISHING BOAT 01,38.9200,121.5749,6.3,270.5,269
2026-01-25T08:04:00Z,414567890,FISHING BOAT 01,38.9199,121.5732,6.3,271.0,269
2026-01-25T08:05:00Z,414567890,FISHING BOAT 01,38.9199,121.5715,6.2,271.0,269
2026-01-25T08:06:00Z,414567890,FISHING BOAT 01,38.9199,121.5698,6.2,271.5,270
2026-01-25T08:07:00Z,414567890,FISHING BOAT 01,38.9198,121.5681,6.1,271.5,270
2026-01-25T08:08:00Z,414567890,FISHING BOAT 01,38.9198,121.5664,6.0,272.0,270
2026-01-25T08:09:00Z,414567890,FISHING BOAT 01,38.9197,121.5647,5.8,272.0,270
2026-01-25T08:10:00Z,414567890,FISHING BOAT 01,38.9197,121.5630,4.5,272.0,270
2026-01-25T08:11:00Z,414567890,FISHING BOAT 01,38.9197,121.5618,2.0,272.0,270
2026-01-25T08:12:00Z,414567890,FISHING BOAT 01,38.9197,121.5610,0.0,0.0,270
2026-01-25T08:00:00Z,416789012,CONTAINER EXPRESS,38.8500,121.7000,15.8,45.0,46
2026-01-25T08:00:30Z,416789012,CONTAINER EXPRESS,38.8505,121.7008,15.8,45.0,46
2026-01-25T08:01:00Z,416789012,CONTAINER EXPRESS,38.8510,121.7016,15.9,45.1,46
2026-01-25T08:01:30Z,416789012,CONTAINER EXPRESS,38.8515,121.7024,15.9,45.2,46
2026-01-25T08:02:00Z,416789012,CONTAINER EXPRESS,38.8520,121.7032,16.0,45.2,46
2026-01-25T08:02:30Z,416789012,CONTAINER EXPRESS,38.8526,121.7040,16.0,45.3,46
2026-01-25T08:03:00Z,416789012,CONTAINER EXPRESS,38.8532,121.7049,16.1,45.5,46
2026-01-25T08:03:30Z,416789012,CONTAINER EXPRESS,38.8538,121.7058,16.1,45.6,46
2026-01-25T08:04:00Z,416789012,CONTAINER EXPRESS,38.8544,121.7067,16.2,45.8,46
2026-01-25T08:04:30Z,416789012,CONTAINER EXPRESS,38.8550,121.7076,16.2,45.9,46
2026-01-25T08:05:00Z,416789012,CONTAINER EXPRESS,38.8556,121.7085,16.3,46.0,46
