timestamp,link_type,rtt_min_ms,rtt_avg_ms,rtt_max_ms,jitter_ms,packet_loss_pct,throughput_kbps,distance_nm
2026-01-25T08:00:00Z,cellular,110,120,145,8,0.0,512,5
2026-01-25T08:01:00Z,cellular,140,160,195,12,0.0,480,8
2026-01-25T08:02:00Z,cellular,180,220,320,25,1.0,320,12
2026-01-25T08:03:00Z,cellular,350,450,680,80,5.0,128,18
2026-01-25T08:04:00Z,cellular,0,0,0,0,100.0,0,25
2026-01-25T08:00:00Z,satellite,720,780,850,45,2.0,256,50
2026-01-25T08:01:00Z,satellite,850,920,1050,65,4.0,192,50
2026-01-25T08:02:00Z,satellite,780,850,920,50,2.0,224,50
2026-01-25T08:03:00Z,satellite,620,680,750,35,1.0,288,50
2026-01-25T08:04:00Z,satellite,580,640,720,30,1.0,320,50
2026-01-25T08:05:00Z,satellite,550,600,680,25,0.5,352,50
2026-01-25T08:00:00Z,vhf,350,380,420,15,1.0,9.6,20
2026-01-25T08:01:00Z,vhf,380,420,480,20,2.0,9.6,22
2026-01-25T08:02:00Z,vhf,580,650,780,55,8.0,4.8,28
2026-01-25T08:03:00Z,vhf,0,0,0,0,100.0,0,32
2026-01-25T08:04:00Z,vhf,0,0,0,0,100.0,0,35
2026-01-25T08:05:00Z,vhf,320,350,400,12,1.0,9.6,18
2026-01-25T08:00:00Z,lte_maritime,75,85,105,5,0.0,2048,3
2026-01-25T08:01:00Z,lte_maritime,80,90,115,6,0.0,2048,4
2026-01-25T08:02:00Z,lte_maritime,85,95,125,7,0.0,1920,5
2026-01-25T08:03:00Z,lte_maritime,95,110,150,9,0.0,1536,7
2026-01-25T08:04:00Z,lte_maritime,115,135,180,12,1.0,1024,10
2026-01-25T08:05:00Z,lte_maritime,150,180,250,18,2.0,640,15
2026-01-25T08:06:00Z,lte_maritime,230,280,380,35,5.0,256,20
2026-01-25T08:07:00Z,lte_maritime,0,0,0,0,100.0,0,25
