sample_time,arrival_time,mmsi,source,msg_type,lat,lon,sog,cog,quality_status,issue,delay_s
2026-04-15T08:00:00Z,2026-04-15T08:00:02Z,413000101,AIS_A,1,38.9124,121.6331,12.4,184.3,normal,,2
2026-04-15T08:00:04Z,2026-04-15T08:00:08Z,413000101,AIS_A,1,38.9118,121.6330,12.5,184.1,normal,,4
2026-04-15T08:00:10Z,2026-04-15T08:00:18Z,413000101,AIS_A,1,38.9107,121.6328,12.7,183.8,delayed,queue_delay,8
2026-04-15T08:00:12Z,2026-04-15T08:00:15Z,413000205,AIS_B,18,38.9061,121.6404,7.3,95.0,normal,,3
2026-04-15T08:00:18Z,2026-04-15T08:00:22Z,413000205,AIS_B,18,38.9062,121.6411,7.5,94.7,normal,,4
2026-04-15T08:00:20Z,2026-04-15T08:00:24Z,413000309,AIS_A,1,91.0000,181.0000,13.2,44.0,suspect,out_of_range,4
2026-04-15T08:00:24Z,2026-04-15T08:00:28Z,413000309,AIS_A,1,38.8991,121.6552,103.0,45.0,suspect,sog_unreasonable,4
2026-04-15T08:00:28Z,2026-04-15T08:00:31Z,413000412,AIS_A,5,38.8941,121.6603,0.0,511,missing,heading_not_available,3
2026-04-15T08:00:34Z,2026-04-15T08:00:36Z,413000412,AIS_A,1,38.8939,121.6605,9.6,132.8,normal,,2
2026-04-15T08:00:40Z,2026-04-15T08:00:49Z,413000518,AIS_SAT,1,38.8870,121.6740,10.1,256.3,delayed,satellite_delay,9
2026-04-15T08:00:46Z,2026-04-15T08:00:55Z,413000518,AIS_SAT,1,38.8864,121.6732,10.2,256.4,delayed,satellite_delay,9
2026-04-15T08:00:50Z,2026-04-15T08:00:57Z,413000602,AIS_A,1,38.8813,121.6821,11.8,278.2,normal,,7
2026-04-15T08:00:50Z,2026-04-15T08:00:58Z,413000602,AIS_A,1,38.8813,121.6821,11.8,278.2,duplicate,duplicate_after_retry,8
2026-04-15T08:00:58Z,2026-04-15T08:01:03Z,413000101,AIS_A,1,38.9083,121.6325,12.6,183.7,normal,,5
2026-04-15T08:01:04Z,2026-04-15T08:01:06Z,413000205,AIS_B,18,38.9065,121.6421,7.6,94.9,normal,,2
