timestamp,source_ip,source_port,dest_ip,dest_port,event_type,result,detail,user_agent,session_id
2026-01-25T08:00:00Z,192.0.2.10,52341,10.0.1.100,443,login,fail,invalid_password,ShipOS/2.1,sess_001
2026-01-25T08:00:10Z,192.0.2.10,52342,10.0.1.100,443,login,fail,invalid_password,ShipOS/2.1,sess_002
2026-01-25T08:00:20Z,192.0.2.10,52343,10.0.1.100,443,login,fail,invalid_password,ShipOS/2.1,sess_003
2026-01-25T08:00:30Z,192.0.2.10,52344,10.0.1.100,443,login,fail,account_locked,ShipOS/2.1,sess_004
2026-01-25T08:01:00Z,192.0.2.10,52345,10.0.1.100,443,login,success,token_issued,ShipOS/2.1,sess_005
2026-01-25T08:02:00Z,198.51.100.7,48921,10.0.1.100,443,api_call,fail,403_forbidden,Unknown/1.0,sess_006
2026-01-25T08:02:10Z,198.51.100.7,48922,10.0.1.100,443,api_call,fail,403_forbidden,Unknown/1.0,sess_007
2026-01-25T08:02:20Z,198.51.100.7,48923,10.0.1.100,443,api_call,fail,403_forbidden,Unknown/1.0,sess_008
2026-01-25T08:02:30Z,198.51.100.8,49001,10.0.1.100,443,api_call,fail,403_forbidden,Unknown/1.0,sess_009
2026-01-25T08:02:40Z,198.51.100.9,49101,10.0.1.100,443,api_call,fail,403_forbidden,Unknown/1.0,sess_010
2026-01-25T08:03:00Z,203.0.113.5,55432,10.0.1.100,443,api_call,success,200_ok,ShipOS/2.1,sess_011
2026-01-25T08:03:30Z,203.0.113.5,55433,10.0.1.100,443,api_call,success,200_ok,ShipOS/2.1,sess_012
2026-01-25T08:04:00Z,203.0.113.5,55434,10.0.1.100,443,data_upload,success,ais_batch,ShipOS/2.1,sess_013
2026-01-25T08:04:30Z,192.0.2.15,52400,10.0.1.100,22,ssh_login,fail,invalid_key,OpenSSH/8.0,sess_014
2026-01-25T08:04:35Z,192.0.2.15,52401,10.0.1.100,22,ssh_login,fail,invalid_key,OpenSSH/8.0,sess_015
2026-01-25T08:04:40Z,192.0.2.15,52402,10.0.1.100,22,ssh_login,success,pubkey_auth,OpenSSH/8.0,sess_016
2026-01-25T08:05:00Z,10.0.1.50,0,10.0.1.100,161,snmp_query,success,get_request,SNMP/2c,sess_017
2026-01-25T08:05:30Z,10.0.1.51,0,10.0.1.100,161,snmp_query,success,get_bulk,SNMP/2c,sess_018
2026-01-25T08:06:00Z,172.16.0.100,54321,10.0.1.100,443,certificate_error,warn,expired_cert,ShipOS/2.0,sess_019
2026-01-25T08:06:30Z,172.16.0.100,54322,10.0.1.100,443,certificate_error,warn,hostname_mismatch,ShipOS/2.0,sess_020
2026-01-25T08:07:00Z,10.0.1.200,0,10.0.1.100,514,syslog,info,system_startup,rsyslog/8.0,sess_021
2026-01-25T08:07:30Z,10.0.1.201,0,10.0.1.100,514,syslog,warn,disk_usage_high,rsyslog/8.0,sess_022
2026-01-25T08:08:00Z,192.0.2.20,52500,10.0.1.100,443,ais_spoof_attempt,alert,invalid_mmsi,Unknown/0.0,sess_023
2026-01-25T08:08:10Z,192.0.2.20,52501,10.0.1.100,443,ais_spoof_attempt,alert,position_jump,Unknown/0.0,sess_024
2026-01-25T08:08:20Z,192.0.2.20,52502,10.0.1.100,443,ais_spoof_attempt,blocked,rate_limited,Unknown/0.0,sess_025
